entity_id,product,product_status,price_convert,quantity_convert
211554,KAMA100000-20241129-650.0P,tradeable,3,4
211599,APE-20241129-0.8500C,tradeable,6,2
211600,APE-20241129-0.8500P,tradeable,6,2
211601,APE-20241129-1.4000C,tradeable,6,2
211602,APE-20241129-1.4000P,tradeable,6,2
211653,APE-20241025-0.9500C,tradeable,6,2
211654,APE-20241025-0.9500P,tradeable,6,2
211655,APE-20241025-1.1000C,tradeable,6,2
211656,APE-20241025-1.1000P,tradeable,6,2
211657,APE-20241025-1.4000C,tradeable,6,2
211658,APE-20241025-1.4000P,tradeable,6,2
211833,ICP100-20241025-950C,tradeable,2,4
211834,ICP100-20241025-950P,tradeable,2,4
211835,ICP100-20241025-1100C,tradeable,2,4
211836,ICP100-20241025-1100P,tradeable,2,4
211837,ICP100-20241025-1400C,tradeable,2,4
211838,ICP100-20241025-1400P,tradeable,2,4
211839,ICP100-20241129-950C,tradeable,2,4
211840,ICP100-20241129-950P,tradeable,2,4
211841,ICP100-20241129-1100C,tradeable,2,4
211842,ICP100-20241129-1100P,tradeable,2,4
211843,ICP100-20241129-1400C,tradeable,2,4
211844,ICP100-20241129-1400P,tradeable,2,4
211895,TRUMP1000-20241025-1000C,tradeable,2,4
211896,TRUMP1000-20241025-1000P,tradeable,2,4
211909,TRUMP1000-20241129-1000C,tradeable,2,4
211910,TRUMP1000-20241129-1000P,tradeable,2,4
211925,TRUMP1000-20241129-2400C,tradeable,2,4
211926,TRUMP1000-20241129-2400P,tradeable,2,4
211927,TRUMP1000-20241025-2400C,tradeable,2,4
211928,TRUMP1000-20241025-2400P,tradeable,2,4
211929,KAMA100000-20241025-1050.0C,tradeable,3,4
211930,KAMA100000-20241025-1050.0P,tradeable,3,4
211931,KAMA100000-20241025-1100.0C,tradeable,3,4
211932,KAMA100000-20241025-1100.0P,tradeable,3,4
211933,KAMA100000-20241129-1050.0C,tradeable,3,4
211934,KAMA100000-20241129-1050.0P,tradeable,3,4
211935,KAMA100000-20241129-1100.0C,tradeable,3,4
211936,KAMA100000-20241129-1100.0P,tradeable,3,4
213275,ENA10000-20241025-1900C,tradeable,2,4
213276,ENA10000-20241025-1900P,tradeable,2,4
213277,ENA10000-20241129-1900C,tradeable,2,4
213278,ENA10000-20241129-1900P,tradeable,2,4
213289,TRUMP1000-20241129-1500C,tradeable,2,4
213290,TRUMP1000-20241129-1500P,tradeable,2,4
213291,TRUMP1000-20241129-2200C,tradeable,2,4
213292,TRUMP1000-20241129-2200P,tradeable,2,4
213293,TRUMP1000-20241025-1500C,tradeable,2,4
213294,TRUMP1000-20241025-1500P,tradeable,2,4
213295,TRUMP1000-20241025-2200C,tradeable,2,4
213296,TRUMP1000-20241025-2200P,tradeable,2,4
213335,KAMA100000-20241025-550.0C,tradeable,3,4
213336,KAMA100000-20241025-550.0P,tradeable,3,4
213337,KAMA100000-20241129-550.0C,tradeable,3,4
213338,KAMA100000-20241129-550.0P,tradeable,3,4
213363,SUI-20241129-1.0500C,tradeable,6,2
213364,SUI-20241129-1.0500P,tradeable,6,2
213365,SUI-20241129-3.0000C,tradeable,6,2
213366,SUI-20241129-3.0000P,tradeable,6,2
213367,PENDLE1000-20241025-3600C,tradeable,2,4
213368,PENDLE1000-20241025-3600P,tradeable,2,4
213369,PENDLE1000-20241025-3800C,tradeable,2,4
213370,PENDLE1000-20241025-3800P,tradeable,2,4
213371,PENDLE1000-20241025-4500C,tradeable,2,4
213372,PENDLE1000-20241025-4500P,tradeable,2,4
213373,PENDLE1000-20241025-10000C,tradeable,2,4
213374,PENDLE1000-20241025-10000P,tradeable,2,4
213375,PENDLE1000-20241129-3600C,tradeable,2,4
213376,PENDLE1000-20241129-3600P,tradeable,2,4
213377,PENDLE1000-20241129-3800C,tradeable,2,4
213378,PENDLE1000-20241129-3800P,tradeable,2,4
213379,PENDLE1000-20241129-4500C,tradeable,2,4
213380,PENDLE1000-20241129-4500P,tradeable,2,4
213381,PENDLE1000-20241129-10000C,tradeable,2,4
213382,PENDLE1000-20241129-10000P,tradeable,2,4
213431,BTC-20241004-53000C,tradeable,2,4
213432,BTC-20241004-53000P,tradeable,2,4
213433,BTC-20241004-46000P,tradeable,2,4
213434,BTC-20241004-56000P,tradeable,2,4
213435,BTC-20241004-54000C,tradeable,2,4
213436,BTC-20241004-46000C,tradeable,2,4
213437,BTC-20241004-55000C,tradeable,2,4
213438,BTC-20241004-56000C,tradeable,2,4
213439,BTC-20241004-59000C,tradeable,2,4
213440,BTC-20241004-58000C,tradeable,2,4
213441,BTC-20241004-60000P,tradeable,2,4
213442,BTC-20241004-61000P,tradeable,2,4
213443,BTC-20241004-62000C,tradeable,2,4
213444,BTC-20241004-61000C,tradeable,2,4
213445,BTC-20241004-66000P,tradeable,2,4
213446,BTC-20241004-68000P,tradeable,2,4
213447,BTC-20241004-68000C,tradeable,2,4
213448,BTC-20241004-72000C,tradeable,2,4
213449,BTC-20241004-63000P,tradeable,2,4
213450,BTC-20241004-76000C,tradeable,2,4
213451,BTC-20241004-74000P,tradeable,2,4
213452,BTC-20241004-80000C,tradeable,2,4
213453,BTC-20241004-76000P,tradeable,2,4
213454,BTC-20241004-82000C,tradeable,2,4
213455,BTC-20241004-78000P,tradeable,2,4
213456,BTC-20241004-52000C,tradeable,2,4
213457,BTC-20241004-52000P,tradeable,2,4
213458,BTC-20241004-50000C,tradeable,2,4
213459,BTC-20241004-48000P,tradeable,2,4
213460,BTC-20241004-57000C,tradeable,2,4
213461,BTC-20241004-57000P,tradeable,2,4
213462,BTC-20241004-66000C,tradeable,2,4
213463,BTC-20241004-70000C,tradeable,2,4
213464,BTC-20241004-64000C,tradeable,2,4
213465,BTC-20241004-72000P,tradeable,2,4
213466,BTC-20241004-78000C,tradeable,2,4
213467,BTC-20241004-82000P,tradeable,2,4
213470,BTC-20241004-50000P,tradeable,2,4
213471,BTC-20241004-48000C,tradeable,2,4
213472,BTC-20241004-54000P,tradeable,2,4
213473,BTC-20241004-55000P,tradeable,2,4
213475,BTC-20241004-59000P,tradeable,2,4
213477,BTC-20241004-58000P,tradeable,2,4
213480,BTC-20241004-60000C,tradeable,2,4
213482,BTC-20241004-70000P,tradeable,2,4
213486,BTC-20241004-64000P,tradeable,2,4
213488,BTC-20241004-63000C,tradeable,2,4
213493,BTC-20241004-62000P,tradeable,2,4
213507,BTC-20241004-74000C,tradeable,2,4
213509,BTC-20241004-80000P,tradeable,2,4
213577,ETH-20241004-1800P,tradeable,3,3
213578,ETH-20241004-2000C,tradeable,3,3
213579,ETH-20241004-2000P,tradeable,3,3
213580,ETH-20241004-2100C,tradeable,3,3
213581,ETH-20241004-1800C,tradeable,3,3
213582,ETH-20241004-2100P,tradeable,3,3
213583,ETH-20241004-2200C,tradeable,3,3
213584,ETH-20241004-2250C,tradeable,3,3
213585,ETH-20241004-2200P,tradeable,3,3
213586,ETH-20241004-2250P,tradeable,3,3
213587,ETH-20241004-2300P,tradeable,3,3
213588,ETH-20241004-2350C,tradeable,3,3
213589,ETH-20241004-2300C,tradeable,3,3
213590,ETH-20241004-2350P,tradeable,3,3
213591,ETH-20241004-2400C,tradeable,3,3
213592,ETH-20241004-2400P,tradeable,3,3
213593,ETH-20241004-2450C,tradeable,3,3
213594,ETH-20241004-2450P,tradeable,3,3
213595,ETH-20241004-2500C,tradeable,3,3
213596,ETH-20241004-2500P,tradeable,3,3
213597,ETH-20241004-2600P,tradeable,3,3
213598,ETH-20241004-2600C,tradeable,3,3
213599,ETH-20241004-2700C,tradeable,3,3
213600,ETH-20241004-2700P,tradeable,3,3
213601,ETH-20241004-2800C,tradeable,3,3
213602,ETH-20241004-3000C,tradeable,3,3
213603,ETH-20241004-2800P,tradeable,3,3
213604,ETH-20241004-3000P,tradeable,3,3
213632,NEAR-20241004-3.5000C,tradeable,6,2
213634,ETC-20241004-10.0000C,tradeable,6,3
213650,AXS-20241004-3.0000C,tradeable,6,3
213651,AXS-20241004-3.0000P,tradeable,6,3
213652,AXS-20241004-3.5000C,tradeable,6,3
213653,AXS-20241004-3.5000P,tradeable,6,3
213654,AXS-20241004-4.0000C,tradeable,6,3
213655,AXS-20241004-4.0000P,tradeable,6,3
213656,AXS-20241004-4.2000C,tradeable,6,3
213657,AXS-20241004-4.2000P,tradeable,6,3
213658,AXS-20241004-4.4000C,tradeable,6,3
213659,AXS-20241004-4.4000P,tradeable,6,3
213660,AXS-20241004-4.5000C,tradeable,6,3
213661,AXS-20241004-4.5000P,tradeable,6,3
213662,AXS-20241004-4.6000C,tradeable,6,3
213663,AXS-20241004-4.6000P,tradeable,6,3
213664,AXS-20241004-4.8000C,tradeable,6,3
213665,AXS-20241004-4.8000P,tradeable,6,3
213666,AXS-20241004-5.0000C,tradeable,6,3
213667,AXS-20241004-5.0000P,tradeable,6,3
213668,AXS-20241004-5.2000C,tradeable,6,3
213669,AXS-20241004-5.2000P,tradeable,6,3
213670,AXS-20241004-5.5000C,tradeable,6,3
213671,AXS-20241004-5.5000P,tradeable,6,3
213672,AXS-20241004-6.0000C,tradeable,6,3
213673,AXS-20241004-6.0000P,tradeable,6,3
213674,AXS-20241004-7.0000C,tradeable,6,3
213675,AXS-20241004-7.0000P,tradeable,6,3
213676,AXS-20241004-8.0000C,tradeable,6,3
213677,AXS-20241004-8.0000P,tradeable,6,3
213716,ATOM100-20241004-250C,tradeable,2,4
213717,ATOM100-20241004-250P,tradeable,2,4
213718,ATOM100-20241004-300C,tradeable,2,4
213719,ATOM100-20241004-300P,tradeable,2,4
213720,ATOM100-20241004-350C,tradeable,2,4
213721,ATOM100-20241004-350P,tradeable,2,4
213722,ATOM100-20241004-360C,tradeable,2,4
213723,ATOM100-20241004-360P,tradeable,2,4
213724,ATOM100-20241004-380C,tradeable,2,4
213725,ATOM100-20241004-380P,tradeable,2,4
213726,ATOM100-20241004-400C,tradeable,2,4
213727,ATOM100-20241004-400P,tradeable,2,4
213728,ATOM100-20241004-420C,tradeable,2,4
213729,ATOM100-20241004-420P,tradeable,2,4
213730,ATOM100-20241004-440C,tradeable,2,4
213731,ATOM100-20241004-440P,tradeable,2,4
213732,ATOM100-20241004-450C,tradeable,2,4
213733,ATOM100-20241004-450P,tradeable,2,4
213734,ATOM100-20241004-460C,tradeable,2,4
213735,ATOM100-20241004-460P,tradeable,2,4
213736,ATOM100-20241004-480C,tradeable,2,4
213737,ATOM100-20241004-480P,tradeable,2,4
213738,ATOM100-20241004-500C,tradeable,2,4
213739,ATOM100-20241004-500P,tradeable,2,4
213740,ATOM100-20241004-550C,tradeable,2,4
213741,ATOM100-20241004-550P,tradeable,2,4
213742,ATOM100-20241004-600C,tradeable,2,4
213743,ATOM100-20241004-600P,tradeable,2,4
213744,ATOM100-20241004-700C,tradeable,2,4
213745,ATOM100-20241004-700P,tradeable,2,4
213746,ATOM100-20241004-800C,tradeable,2,4
213747,ATOM100-20241004-800P,tradeable,2,4
213778,PAXG-20241004-1500.00C,tradeable,4,4
213779,PAXG-20241004-1500.00P,tradeable,4,4
213780,PAXG-20241004-1800.00C,tradeable,4,4
213781,PAXG-20241004-1800.00P,tradeable,4,4
213782,PAXG-20241004-2000.00C,tradeable,4,4
213783,PAXG-20241004-2000.00P,tradeable,4,4
213784,PAXG-20241004-2200.00C,tradeable,4,4
213785,PAXG-20241004-2200.00P,tradeable,4,4
213786,PAXG-20241004-2300.00C,tradeable,4,4
213787,PAXG-20241004-2300.00P,tradeable,4,4
213788,PAXG-20241004-2400.00C,tradeable,4,4
213789,PAXG-20241004-2400.00P,tradeable,4,4
213790,PAXG-20241004-2500.00C,tradeable,4,4
213791,PAXG-20241004-2500.00P,tradeable,4,4
213792,PAXG-20241004-2600.00C,tradeable,4,4
213793,PAXG-20241004-2600.00P,tradeable,4,4
213794,PAXG-20241004-2700.00C,tradeable,4,4
213795,PAXG-20241004-2700.00P,tradeable,4,4
213796,PAXG-20241004-2800.00C,tradeable,4,4
213797,PAXG-20241004-2800.00P,tradeable,4,4
213798,PAXG-20241004-3000.00C,tradeable,4,4
213799,PAXG-20241004-3000.00P,tradeable,4,4
213800,PAXG-20241004-3200.00C,tradeable,4,4
213801,PAXG-20241004-3200.00P,tradeable,4,4
213802,PAXG-20241004-3500.00C,tradeable,4,4
213803,PAXG-20241004-3500.00P,tradeable,4,4
213804,PAXG-20241004-4000.00C,tradeable,4,4
213805,PAXG-20241004-4000.00P,tradeable,4,4
213806,PAXG-20241004-5000.00C,tradeable,4,4
213807,PAXG-20241004-5000.00P,tradeable,4,4
213838,TRUMP1000-20241004-1500C,tradeable,2,4
213839,TRUMP1000-20241004-1500P,tradeable,2,4
213840,TRUMP1000-20241004-2000C,tradeable,2,4
213841,TRUMP1000-20241004-2000P,tradeable,2,4
213842,TRUMP1000-20241004-2200C,tradeable,2,4
213843,TRUMP1000-20241004-2200P,tradeable,2,4
213844,TRUMP1000-20241004-2400C,tradeable,2,4
213845,TRUMP1000-20241004-2400P,tradeable,2,4
213846,TRUMP1000-20241004-2500C,tradeable,2,4
213847,TRUMP1000-20241004-2500P,tradeable,2,4
213848,TRUMP1000-20241004-2600C,tradeable,2,4
213849,TRUMP1000-20241004-2600P,tradeable,2,4
213850,TRUMP1000-20241004-2700C,tradeable,2,4
213851,TRUMP1000-20241004-2700P,tradeable,2,4
213852,TRUMP1000-20241004-2800C,tradeable,2,4
213853,TRUMP1000-20241004-2800P,tradeable,2,4
213854,TRUMP1000-20241004-2900C,tradeable,2,4
213855,TRUMP1000-20241004-2900P,tradeable,2,4
213856,TRUMP1000-20241004-3000C,tradeable,2,4
213857,TRUMP1000-20241004-3000P,tradeable,2,4
213858,TRUMP1000-20241004-3200C,tradeable,2,4
213859,TRUMP1000-20241004-3200P,tradeable,2,4
213860,TRUMP1000-20241004-3400C,tradeable,2,4
213861,TRUMP1000-20241004-3400P,tradeable,2,4
213862,TRUMP1000-20241004-3500C,tradeable,2,4
213863,TRUMP1000-20241004-3500P,tradeable,2,4
213864,TRUMP1000-20241004-4000C,tradeable,2,4
213865,TRUMP1000-20241004-4000P,tradeable,2,4
213866,TRUMP1000-20241004-5000C,tradeable,2,4
213867,TRUMP1000-20241004-5000P,tradeable,2,4
213898,SOL-20241004-80.00C,tradeable,4,4
213899,SOL-20241004-80.00P,tradeable,4,4
213900,SOL-20241004-100.00C,tradeable,4,4
213901,SOL-20241004-100.00P,tradeable,4,4
213902,SOL-20241004-110.00C,tradeable,4,4
213903,SOL-20241004-110.00P,tradeable,4,4
213904,SOL-20241004-120.00C,tradeable,4,4
213905,SOL-20241004-120.00P,tradeable,4,4
213906,SOL-20241004-125.00C,tradeable,4,4
213907,SOL-20241004-125.00P,tradeable,4,4
213908,SOL-20241004-130.00C,tradeable,4,4
213909,SOL-20241004-130.00P,tradeable,4,4
213910,SOL-20241004-135.00C,tradeable,4,4
213911,SOL-20241004-135.00P,tradeable,4,4
213912,SOL-20241004-140.00C,tradeable,4,4
213913,SOL-20241004-140.00P,tradeable,4,4
213914,SOL-20241004-145.00C,tradeable,4,4
213915,SOL-20241004-145.00P,tradeable,4,4
213916,SOL-20241004-150.00C,tradeable,4,4
213917,SOL-20241004-150.00P,tradeable,4,4
213918,SOL-20241004-160.00C,tradeable,4,4
213919,SOL-20241004-160.00P,tradeable,4,4
213920,SOL-20241004-180.00C,tradeable,4,4
213921,SOL-20241004-180.00P,tradeable,4,4
213922,SOL-20241004-200.00C,tradeable,4,4
213923,SOL-20241004-200.00P,tradeable,4,4
213924,SOL-20241004-250.00C,tradeable,4,4
213925,SOL-20241004-250.00P,tradeable,4,4
213964,DOT-20241004-3.0000C,tradeable,6,2
213965,DOT-20241004-3.0000P,tradeable,6,2
213966,DOT-20241004-3.5000C,tradeable,6,2
213967,DOT-20241004-3.5000P,tradeable,6,2
213968,DOT-20241004-3.6000C,tradeable,6,2
213969,DOT-20241004-3.6000P,tradeable,6,2
213970,DOT-20241004-3.8000C,tradeable,6,2
213971,DOT-20241004-3.8000P,tradeable,6,2
213972,DOT-20241004-4.0000C,tradeable,6,2
213973,DOT-20241004-4.0000P,tradeable,6,2
213974,DOT-20241004-4.2000C,tradeable,6,2
213975,DOT-20241004-4.2000P,tradeable,6,2
213976,DOT-20241004-4.4000C,tradeable,6,2
213977,DOT-20241004-4.4000P,tradeable,6,2
213978,DOT-20241004-4.5000C,tradeable,6,2
213979,DOT-20241004-4.5000P,tradeable,6,2
213980,DOT-20241004-4.6000C,tradeable,6,2
213981,DOT-20241004-4.6000P,tradeable,6,2
213982,DOT-20241004-4.8000C,tradeable,6,2
213983,DOT-20241004-4.8000P,tradeable,6,2
213984,DOT-20241004-5.0000C,tradeable,6,2
213985,DOT-20241004-5.0000P,tradeable,6,2
213986,DOT-20241004-5.5000C,tradeable,6,2
213987,DOT-20241004-5.5000P,tradeable,6,2
213988,DOT-20241004-6.0000C,tradeable,6,2
213989,DOT-20241004-6.0000P,tradeable,6,2
213990,DOT-20241004-7.0000C,tradeable,6,2
213991,DOT-20241004-7.0000P,tradeable,6,2
213992,DOT-20241004-8.0000C,tradeable,6,2
213993,DOT-20241004-8.0000P,tradeable,6,2
214024,MMSHIB-20241004-8.00C,tradeable,4,2
214025,MMSHIB-20241004-8.00P,tradeable,4,2
214026,MMSHIB-20241004-10.00C,tradeable,4,2
214027,MMSHIB-20241004-10.00P,tradeable,4,2
214028,MMSHIB-20241004-11.00C,tradeable,4,2
214029,MMSHIB-20241004-11.00P,tradeable,4,2
214030,MMSHIB-20241004-12.00C,tradeable,4,2
214031,MMSHIB-20241004-12.00P,tradeable,4,2
214032,MMSHIB-20241004-12.50C,tradeable,4,2
214033,MMSHIB-20241004-12.50P,tradeable,4,2
214034,MMSHIB-20241004-13.00C,tradeable,4,2
214035,MMSHIB-20241004-13.00P,tradeable,4,2
214036,MMSHIB-20241004-13.50C,tradeable,4,2
214037,MMSHIB-20241004-13.50P,tradeable,4,2
214038,MMSHIB-20241004-14.00C,tradeable,4,2
214039,MMSHIB-20241004-14.00P,tradeable,4,2
214040,MMSHIB-20241004-14.50C,tradeable,4,2
214041,MMSHIB-20241004-14.50P,tradeable,4,2
214042,MMSHIB-20241004-15.00C,tradeable,4,2
214043,MMSHIB-20241004-15.00P,tradeable,4,2
214044,MMSHIB-20241004-16.00C,tradeable,4,2
214045,MMSHIB-20241004-16.00P,tradeable,4,2
214046,MMSHIB-20241004-18.00C,tradeable,4,2
214047,MMSHIB-20241004-18.00P,tradeable,4,2
214048,MMSHIB-20241004-20.00C,tradeable,4,2
214049,MMSHIB-20241004-20.00P,tradeable,4,2
214050,MMSHIB-20241004-25.00C,tradeable,4,2
214051,MMSHIB-20241004-25.00P,tradeable,4,2
214079,WLD-20241004-0.8000C,tradeable,6,3
214080,WLD-20241004-0.8000P,tradeable,6,3
214081,WLD-20241004-1.0000C,tradeable,6,3
214082,WLD-20241004-1.0000P,tradeable,6,3
214083,WLD-20241004-1.1000C,tradeable,6,3
214084,WLD-20241004-1.1000P,tradeable,6,3
214085,WLD-20241004-1.2000C,tradeable,6,3
214086,WLD-20241004-1.2000P,tradeable,6,3
214087,WLD-20241004-1.2500C,tradeable,6,3
214088,WLD-20241004-1.2500P,tradeable,6,3
214089,WLD-20241004-1.3000C,tradeable,6,3
214090,WLD-20241004-1.3000P,tradeable,6,3
214091,WLD-20241004-1.3500C,tradeable,6,3
214092,WLD-20241004-1.3500P,tradeable,6,3
214093,WLD-20241004-1.4000C,tradeable,6,3
214094,WLD-20241004-1.4000P,tradeable,6,3
214095,WLD-20241004-1.4500C,tradeable,6,3
214096,WLD-20241004-1.4500P,tradeable,6,3
214097,WLD-20241004-1.5000C,tradeable,6,3
214098,WLD-20241004-1.5000P,tradeable,6,3
214099,WLD-20241004-1.5500C,tradeable,6,3
214100,WLD-20241004-1.5500P,tradeable,6,3
214101,WLD-20241004-1.6000C,tradeable,6,3
214102,WLD-20241004-1.6000P,tradeable,6,3
214103,WLD-20241004-1.7000C,tradeable,6,3
214104,WLD-20241004-1.7000P,tradeable,6,3
214105,WLD-20241004-1.8000C,tradeable,6,3
214106,WLD-20241004-1.8000P,tradeable,6,3
214107,WLD-20241004-2.0000C,tradeable,6,3
214108,WLD-20241004-2.0000P,tradeable,6,3
214109,WLD-20241004-2.5000C,tradeable,6,3
214110,WLD-20241004-2.5000P,tradeable,6,3
214145,ADA-20241004-0.2000C,tradeable,6,2
214146,ADA-20241004-0.2000P,tradeable,6,2
214147,ADA-20241004-0.2500C,tradeable,6,2
214148,ADA-20241004-0.2500P,tradeable,6,2
214149,ADA-20241004-0.3000C,tradeable,6,2
214150,ADA-20241004-0.3000P,tradeable,6,2
214151,ADA-20241004-0.3200C,tradeable,6,2
214152,ADA-20241004-0.3200P,tradeable,6,2
214153,ADA-20241004-0.3400C,tradeable,6,2
214154,ADA-20241004-0.3400P,tradeable,6,2
214155,ADA-20241004-0.3500C,tradeable,6,2
214156,ADA-20241004-0.3500P,tradeable,6,2
214157,ADA-20241004-0.3600C,tradeable,6,2
214158,ADA-20241004-0.3600P,tradeable,6,2
214159,ADA-20241004-0.3800C,tradeable,6,2
214160,ADA-20241004-0.3800P,tradeable,6,2
214161,ADA-20241004-0.4000C,tradeable,6,2
214162,ADA-20241004-0.4000P,tradeable,6,2
214163,ADA-20241004-0.4200C,tradeable,6,2
214164,ADA-20241004-0.4200P,tradeable,6,2
214165,ADA-20241004-0.4500C,tradeable,6,2
214166,ADA-20241004-0.4500P,tradeable,6,2
214167,ADA-20241004-0.5000C,tradeable,6,2
214168,ADA-20241004-0.5000P,tradeable,6,2
214169,ADA-20241004-0.6000C,tradeable,6,2
214170,ADA-20241004-0.6000P,tradeable,6,2
214211,APE-20241004-0.4000C,tradeable,6,2
214212,APE-20241004-0.4000P,tradeable,6,2
214213,APE-20241004-0.5000C,tradeable,6,2
214214,APE-20241004-0.5000P,tradeable,6,2
214215,APE-20241004-0.6000C,tradeable,6,2
214216,APE-20241004-0.6000P,tradeable,6,2
214217,APE-20241004-0.6500C,tradeable,6,2
214218,APE-20241004-0.6500P,tradeable,6,2
214219,APE-20241004-0.6800C,tradeable,6,2
214220,APE-20241004-0.6800P,tradeable,6,2
214221,APE-20241004-0.7000C,tradeable,6,2
214222,APE-20241004-0.7000P,tradeable,6,2
214223,APE-20241004-0.7200C,tradeable,6,2
214224,APE-20241004-0.7200P,tradeable,6,2
214225,APE-20241004-0.7400C,tradeable,6,2
214226,APE-20241004-0.7400P,tradeable,6,2
214227,APE-20241004-0.7500C,tradeable,6,2
214228,APE-20241004-0.7500P,tradeable,6,2
214229,APE-20241004-0.7600C,tradeable,6,2
214230,APE-20241004-0.7600P,tradeable,6,2
214231,APE-20241004-0.7800C,tradeable,6,2
214232,APE-20241004-0.7800P,tradeable,6,2
214233,APE-20241004-0.8000C,tradeable,6,2
214234,APE-20241004-0.8000P,tradeable,6,2
214235,APE-20241004-0.8200C,tradeable,6,2
214236,APE-20241004-0.8200P,tradeable,6,2
214237,APE-20241004-0.8500C,tradeable,6,2
214238,APE-20241004-0.8500P,tradeable,6,2
214239,APE-20241004-0.9000C,tradeable,6,2
214240,APE-20241004-0.9000P,tradeable,6,2
214241,APE-20241004-1.0000C,tradeable,6,2
214242,APE-20241004-1.0000P,tradeable,6,2
214243,APE-20241004-1.2000C,tradeable,6,2
214244,APE-20241004-1.2000P,tradeable,6,2
214245,APE-20241004-1.4000C,tradeable,6,2
214246,APE-20241004-1.4000P,tradeable,6,2
214247,APE-20241004-1.5000C,tradeable,6,2
214248,APE-20241004-1.5000P,tradeable,6,2
214285,LTC-20241004-40.0000C,tradeable,6,4
214286,LTC-20241004-40.0000P,tradeable,6,4
214287,LTC-20241004-50.0000C,tradeable,6,4
214288,LTC-20241004-50.0000P,tradeable,6,4
214289,LTC-20241004-55.0000C,tradeable,6,4
214290,LTC-20241004-55.0000P,tradeable,6,4
214291,LTC-20241004-56.0000C,tradeable,6,4
214292,LTC-20241004-56.0000P,tradeable,6,4
214293,LTC-20241004-58.0000C,tradeable,6,4
214294,LTC-20241004-58.0000P,tradeable,6,4
214295,LTC-20241004-60.0000C,tradeable,6,4
214296,LTC-20241004-60.0000P,tradeable,6,4
214297,LTC-20241004-62.0000C,tradeable,6,4
214298,LTC-20241004-62.0000P,tradeable,6,4
214299,LTC-20241004-64.0000C,tradeable,6,4
214300,LTC-20241004-64.0000P,tradeable,6,4
214301,LTC-20241004-65.0000C,tradeable,6,4
214302,LTC-20241004-65.0000P,tradeable,6,4
214303,LTC-20241004-66.0000C,tradeable,6,4
214304,LTC-20241004-66.0000P,tradeable,6,4
214305,LTC-20241004-68.0000C,tradeable,6,4
214306,LTC-20241004-68.0000P,tradeable,6,4
214307,LTC-20241004-70.0000C,tradeable,6,4
214308,LTC-20241004-70.0000P,tradeable,6,4
214309,LTC-20241004-75.0000C,tradeable,6,4
214310,LTC-20241004-75.0000P,tradeable,6,4
214311,LTC-20241004-80.0000C,tradeable,6,4
214312,LTC-20241004-80.0000P,tradeable,6,4
214313,LTC-20241004-90.0000C,tradeable,6,4
214314,LTC-20241004-90.0000P,tradeable,6,4
214315,LTC-20241004-100.0000C,tradeable,6,4
214316,LTC-20241004-100.0000P,tradeable,6,4
214317,LTC-20241004-120.0000C,tradeable,6,4
214318,LTC-20241004-120.0000P,tradeable,6,4
214357,MMPEPE-20241004-4.00C,tradeable,4,2
214358,MMPEPE-20241004-4.00P,tradeable,4,2
214359,MMPEPE-20241004-5.00C,tradeable,4,2
214360,MMPEPE-20241004-5.00P,tradeable,4,2
214361,MMPEPE-20241004-6.00C,tradeable,4,2
214362,MMPEPE-20241004-6.00P,tradeable,4,2
214363,MMPEPE-20241004-6.50C,tradeable,4,2
214364,MMPEPE-20241004-6.50P,tradeable,4,2
214365,MMPEPE-20241004-6.60C,tradeable,4,2
214366,MMPEPE-20241004-6.60P,tradeable,4,2
214367,MMPEPE-20241004-6.80C,tradeable,4,2
214368,MMPEPE-20241004-6.80P,tradeable,4,2
